business_id,business_name,business_time
042E0117,旅客检索清空按钮,2024-04-01 06:30:56.569
042E0117,旅客检索清空按钮,2024-04-01 06:30:56.850
042E0117,旅客检索清空按钮,2024-04-01 06:30:57.121
042E0115,旅客提取页签检索按钮,2024-04-01 06:31:04.339
040O0200,值机页面加载,2024-04-01 06:31:06.020
040O0211,点击座位图刷新,2024-04-01 06:31:06.494
040O0204,旅客处理按钮,2024-04-01 06:31:08.579
042E0121,从其他页面返回检索页刷新,2024-04-01 06:31:28.708
042E0117,旅客检索清空按钮,2024-04-01 06:31:29.075
042E0117,旅客检索清空按钮,2024-04-01 06:31:29.381
042E0117,旅客检索清空按钮,2024-04-01 06:31:29.585
042E0115,旅客提取页签检索按钮,2024-04-01 06:31:33.615
040O0200,值机页面加载,2024-04-01 06:31:34.961
040O0211,点击座位图刷新,2024-04-01 06:31:35.506
040O0204,旅客处理按钮,2024-04-01 06:31:37.106
042E0121,从其他页面返回检索页刷新,2024-04-01 06:31:47.256
042E0117,旅客检索清空按钮,2024-04-01 06:31:47.601
042E0117,旅客检索清空按钮,2024-04-01 06:31:47.871
042E0115,旅客提取页签检索按钮,2024-04-01 06:31:58.359
042E0146,重打登机牌按钮,2024-04-01 06:32:00.481
042E0146,重打登机牌按钮,2024-04-01 06:32:00.955
040O0200,值机页面加载,2024-04-01 06:32:01.855
040O0211,点击座位图刷新,2024-04-01 06:32:02.436
040O0204,旅客处理按钮,2024-04-01 06:32:05.186
042E0121,从其他页面返回检索页刷新,2024-04-01 06:32:32.975
042E0117,旅客检索清空按钮,2024-04-01 06:32:33.376
042E0115,旅客提取页签检索按钮,2024-04-01 06:32:40.795
040O0200,值机页面加载,2024-04-01 06:32:42.195
040O0211,点击座位图刷新,2024-04-01 06:32:42.761
040O0204,旅客处理按钮,2024-04-01 06:32:44.694
042E0121,从其他页面返回检索页刷新,2024-04-01 06:32:46.173
042E0117,旅客检索清空按钮,2024-04-01 06:32:46.819
042E0117,旅客检索清空按钮,2024-04-01 06:33:02.161
042E0117,旅客检索清空按钮,2024-04-01 06:33:02.433
042E0117,旅客检索清空按钮,2024-04-01 06:33:02.671
042E0115,旅客提取页签检索按钮,2024-04-01 06:33:12.185
040O0200,值机页面加载,2024-04-01 06:33:14.603
040O0211,点击座位图刷新,2024-04-01 06:33:15.115
040O0204,旅客处理按钮,2024-04-01 06:33:23.357
040O0204,旅客处理按钮,2024-04-01 06:33:23.700
042E0121,从其他页面返回检索页刷新,2024-04-01 06:33:43.085
042E0117,旅客检索清空按钮,2024-04-01 06:33:43.819
042E0117,旅客检索清空按钮,2024-04-01 06:33:44.092
042E0115,旅客提取页签检索按钮,2024-04-01 06:33:44.935
040O0200,值机页面加载,2024-04-01 06:33:46.959
040O0211,点击座位图刷新,2024-04-01 06:33:47.569
040O0212,切换到联程段座位输入框后自动展示联程段座位图,2024-04-01 06:33:49.821
040O0204,旅客处理按钮,2024-04-01 06:33:52.287
040O0204,旅客处理按钮,2024-04-01 06:34:00.432
040O0204,旅客处理按钮,2024-04-01 06:34:00.743
042E0121,从其他页面返回检索页刷新,2024-04-01 06:34:19.741
042E0117,旅客检索清空按钮,2024-04-01 06:34:20.300
042E0115,旅客提取页签检索按钮,2024-04-01 06:34:40.149
040O0200,值机页面加载,2024-04-01 06:34:42.110
040O0211,点击座位图刷新,2024-04-01 06:34:42.602
040O0204,旅客处理按钮,2024-04-01 06:34:45.198
042E0121,从其他页面返回检索页刷新,2024-04-01 06:34:48.148
042E0117,旅客检索清空按钮,2024-04-01 06:34:48.926
042E0117,旅客检索清空按钮,2024-04-01 06:35:26.863
042E0117,旅客检索清空按钮,2024-04-01 06:35:27.132
042E0117,旅客检索清空按钮,2024-04-01 06:35:27.341
042E0115,旅客提取页签检索按钮,2024-04-01 06:35:33.465
040O0200,值机页面加载,2024-04-01 06:35:35.662
040O0211,点击座位图刷新,2024-04-01 06:35:36.100
040O0204,旅客处理按钮,2024-04-01 06:35:38.285
042E0121,从其他页面返回检索页刷新,2024-04-01 06:36:26.633
042E0117,旅客检索清空按钮,2024-04-01 06:36:26.943
042E0115,旅客提取页签检索按钮,2024-04-01 06:36:28.632
040O0200,值机页面加载,2024-04-01 06:36:30.465
040O0211,点击座位图刷新,2024-04-01 06:36:31.025
040O0204,旅客处理按钮,2024-04-01 06:36:33.536
040O0204,旅客处理按钮,2024-04-01 06:36:33.905
01010915,关闭所有页面,2024-04-01 06:36:35.999
042E0117,旅客检索清空按钮,2024-04-01 06:36:46.830
042E0115,旅客提取页签检索按钮,2024-04-01 06:36:49.302
042E0117,旅客检索清空按钮,2024-04-01 06:36:55.998
042E0115,旅客提取页签检索按钮,2024-04-01 06:37:08.999
042E0115,旅客提取页签检索按钮,2024-04-01 06:37:15.903
042E0118,序号输入框选中旅客,2024-04-01 06:37:17.449
040O0200,值机页面加载,2024-04-01 06:37:19.303
040O0211,点击座位图刷新,2024-04-01 06:37:19.728
040O0204,旅客处理按钮,2024-04-01 06:37:20.321
040O0204,旅客处理按钮,2024-04-01 06:37:26.107
040O0204,旅客处理按钮,2024-04-01 06:37:26.460
040O0210,切换旅客列表,2024-04-01 06:37:40.395
040O0204,旅客处理按钮,2024-04-01 06:37:45.800
040O0204,旅客处理按钮,2024-04-01 06:37:46.563
042E0121,从其他页面返回检索页刷新,2024-04-01 06:38:11.454
042E0117,旅客检索清空按钮,2024-04-01 06:38:12.170
042E0115,旅客提取页签检索按钮,2024-04-01 06:38:22.189
040O0200,值机页面加载,2024-04-01 06:38:23.915
040O0211,点击座位图刷新,2024-04-01 06:38:24.423
042E0121,从其他页面返回检索页刷新,2024-04-01 06:38:25.565
042E0115,旅客提取页签检索按钮,2024-04-01 06:38:27.554
042E0118,序号输入框选中旅客,2024-04-01 06:38:28.883
040O0200,值机页面加载,2024-04-01 06:38:29.737
040O0211,点击座位图刷新,2024-04-01 06:38:30.209
040O0204,旅客处理按钮,2024-04-01 06:38:32.074
042E0121,从其他页面返回检索页刷新,2024-04-01 06:38:49.138
042E0117,旅客检索清空按钮,2024-04-01 06:38:50.761
042E0115,旅客提取页签检索按钮,2024-04-01 06:38:59.082
040O0200,值机页面加载,2024-04-01 06:39:01.113
040O0211,点击座位图刷新,2024-04-01 06:39:01.588
040O0204,旅客处理按钮,2024-04-01 06:39:04.875
040O0204,旅客处理按钮,2024-04-01 06:39:15.414
042E0121,从其他页面返回检索页刷新,2024-04-01 06:39:29.791
042E0117,旅客检索清空按钮,2024-04-01 06:39:30.234
042E0117,旅客检索清空按钮,2024-04-01 06:39:30.536
042E0115,旅客提取页签检索按钮,2024-04-01 06:39:34.693
040O0200,值机页面加载,2024-04-01 06:39:36.698
040O0211,点击座位图刷新,2024-04-01 06:39:37.165
040O0204,旅客处理按钮,2024-04-01 06:39:40.189
040O0204,旅客处理按钮,2024-04-01 06:39:44.043
040O0204,旅客处理按钮,2024-04-01 06:40:09.288
040O0204,旅客处理按钮,2024-04-01 06:40:09.568
042E0121,从其他页面返回检索页刷新,2024-04-01 06:40:21.141
042E0117,旅客检索清空按钮,2024-04-01 06:40:21.543
042E0115,旅客提取页签检索按钮,2024-04-01 06:40:41.249
042E0188,提取同行人按钮,2024-04-01 06:40:42.947
040O0200,值机页面加载,2024-04-01 06:40:43.883
040O0211,点击座位图刷新,2024-04-01 06:40:44.332
040O0204,旅客处理按钮,2024-04-01 06:40:46.171
042E0121,从其他页面返回检索页刷新,2024-04-01 06:40:47.450
042E0102,旅客查询页签检索按钮,2024-04-01 06:40:52.812
042E0117,旅客检索清空按钮,2024-04-01 06:41:03.115
042E0117,旅客检索清空按钮,2024-04-01 06:41:06.667
042E0115,旅客提取页签检索按钮,2024-04-01 06:41:09.514
040O0200,值机页面加载,2024-04-01 06:41:11.451
040O0211,点击座位图刷新,2024-04-01 06:41:11.798
040O0204,旅客处理按钮,2024-04-01 06:41:20.714
040O0204,旅客处理按钮,2024-04-01 06:41:33.276
042E0121,从其他页面返回检索页刷新,2024-04-01 06:41:49.958
042E0117,旅客检索清空按钮,2024-04-01 06:41:50.231
042E0117,旅客检索清空按钮,2024-04-01 06:41:50.519
042E0117,旅客检索清空按钮,2024-04-01 06:41:50.780
042E0115,旅客提取页签检索按钮,2024-04-01 06:41:54.104
042E0146,重打登机牌按钮,2024-04-01 06:41:56.216
042E0146,重打登机牌按钮,2024-04-01 06:41:56.675
042E0117,旅客检索清空按钮,2024-04-01 06:42:01.081
042E0117,旅客检索清空按钮,2024-04-01 06:42:01.913
042E0117,旅客检索清空按钮,2024-04-01 06:42:02.250
042E0117,旅客检索清空按钮,2024-04-01 06:42:02.488
042E0115,旅客提取页签检索按钮,2024-04-01 06:42:05.950
042E0146,重打登机牌按钮,2024-04-01 06:42:07.705
042E0146,重打登机牌按钮,2024-04-01 06:42:08.209
042E0117,旅客检索清空按钮,2024-04-01 06:42:12.569
042E0117,旅客检索清空按钮,2024-04-01 06:42:13.147
042E0115,旅客提取页签检索按钮,2024-04-01 06:42:17.381
040O0200,值机页面加载,2024-04-01 06:42:18.747
040O0211,点击座位图刷新,2024-04-01 06:42:19.188
040O0204,旅客处理按钮,2024-04-01 06:42:21.242
042E0121,从其他页面返回检索页刷新,2024-04-01 06:42:35.088
042E0117,旅客检索清空按钮,2024-04-01 06:42:35.386
042E0117,旅客检索清空按钮,2024-04-01 06:42:35.688
042E0117,旅客检索清空按钮,2024-04-01 06:42:35.931
042E0115,旅客提取页签检索按钮,2024-04-01 06:42:42.337
040O0200,值机页面加载,2024-04-01 06:42:43.736
040O0211,点击座位图刷新,2024-04-01 06:42:44.179
040O0204,旅客处理按钮,2024-04-01 06:42:46.955
01010915,关闭所有页面,2024-04-01 06:42:50.859
042E0115,旅客提取页签检索按钮,2024-04-01 06:43:05.088
040O0200,值机页面加载,2024-04-01 06:43:06.585
040O0211,点击座位图刷新,2024-04-01 06:43:07.100
040O0204,旅客处理按钮,2024-04-01 06:43:09.899
040O0204,旅客处理按钮,2024-04-01 06:43:14.347
042E0121,从其他页面返回检索页刷新,2024-04-01 06:43:30.225
042E0117,旅客检索清空按钮,2024-04-01 06:43:30.606
042E0115,旅客提取页签检索按钮,2024-04-01 06:43:32.193
040O0200,值机页面加载,2024-04-01 06:43:33.467
040O0211,点击座位图刷新,2024-04-01 06:43:33.941
040O0204,旅客处理按钮,2024-04-01 06:43:36.633
040O0204,旅客处理按钮,2024-04-01 06:43:40.444
042E0121,从其他页面返回检索页刷新,2024-04-01 06:43:58.365
042E0117,旅客检索清空按钮,2024-04-01 06:43:59.034
042E0117,旅客检索清空按钮,2024-04-01 06:43:59.418
042E0115,旅客提取页签检索按钮,2024-04-01 06:44:05.839
040O0200,值机页面加载,2024-04-01 06:44:07.050
040O0211,点击座位图刷新,2024-04-01 06:44:07.505
040O0204,旅客处理按钮,2024-04-01 06:44:10.073
040O0238,重打登机牌按钮,2024-04-01 06:44:24.959
040O0238,重打登机牌按钮,2024-04-01 06:44:25.492
042E0121,从其他页面返回检索页刷新,2024-04-01 06:44:42.428
042E0117,旅客检索清空按钮,2024-04-01 06:44:42.874
042E0115,旅客提取页签检索按钮,2024-04-01 06:44:46.136
042E0146,重打登机牌按钮,2024-04-01 06:44:49.304
042E0146,重打登机牌按钮,2024-04-01 06:44:49.779
042E0117,旅客检索清空按钮,2024-04-01 06:44:55.962
042E0117,旅客检索清空按钮,2024-04-01 06:44:56.555
042E0117,旅客检索清空按钮,2024-04-01 06:44:56.875
042E0115,旅客提取页签检索按钮,2024-04-01 06:45:00.085
040O0200,值机页面加载,2024-04-01 06:45:01.465
040O0211,点击座位图刷新,2024-04-01 06:45:01.955
040O0204,旅客处理按钮,2024-04-01 06:45:04.030
040O0204,旅客处理按钮,2024-04-01 06:45:07.338
042E0121,从其他页面返回检索页刷新,2024-04-01 06:45:28.460
042E0117,旅客检索清空按钮,2024-04-01 06:45:29.611
042E0115,旅客提取页签检索按钮,2024-04-01 06:45:31.611
040O0200,值机页面加载,2024-04-01 06:45:32.972
040O0211,点击座位图刷新,2024-04-01 06:45:33.508
040O0204,旅客处理按钮,2024-04-01 06:45:35.452
040O0204,旅客处理按钮,2024-04-01 06:45:42.811
042E0121,从其他页面返回检索页刷新,2024-04-01 06:45:55.878
042E0117,旅客检索清空按钮,2024-04-01 06:45:56.425
042E0117,旅客检索清空按钮,2024-04-01 06:46:04.490
042E0117,旅客检索清空按钮,2024-04-01 06:46:05.017
042E0117,旅客检索清空按钮,2024-04-01 06:46:05.271
042E0115,旅客提取页签检索按钮,2024-04-01 06:46:19.670
040O0200,值机页面加载,2024-04-01 06:46:22.795
040O0211,点击座位图刷新,2024-04-01 06:46:23.375
040O0204,旅客处理按钮,2024-04-01 06:46:23.913
040O0204,旅客处理按钮,2024-04-01 06:46:28.410
040O0204,旅客处理按钮,2024-04-01 06:46:28.723
042E0121,从其他页面返回检索页刷新,2024-04-01 06:46:52.118
042E0117,旅客检索清空按钮,2024-04-01 06:47:05.387
042E0117,旅客检索清空按钮,2024-04-01 06:47:07.277
042E0117,旅客检索清空按钮,2024-04-01 06:47:07.625
01010903,用户注销按钮,2024-04-01 06:47:55.448
01010102,登录按钮-正常登录，登录按钮-需要修改初始密码/密码过期/密码临期，登录按钮-双因素登录,2024-04-01 08:51:49.976
042E0100,旅客检索页面加载,2024-04-01 08:51:52.249
042E0201,旅客模式页签切换操作,2024-04-01 08:51:54.633
042E0212,航班模式检索操作,2024-04-01 08:52:04.285
042E0219,航班模式-选中/取消选中旅客操作,2024-04-01 08:52:09.070
042E0216,旅客模式/航班模式-提取同行人操作,2024-04-01 08:52:10.162
040O0211,点击座位图刷新,2024-04-01 08:52:13.639
040O0210,切换旅客列表,2024-04-01 08:52:18.926
040O0281,座位处理按钮,2024-04-01 08:52:20.395
040O0200,值机页面加载,2024-04-01 08:52:25.941
040O0293,航班详情按钮,2024-04-01 08:52:34.524
040O0200,值机页面加载,2024-04-01 08:52:36.704
040O0281,座位处理按钮,2024-04-01 08:53:50.090
040V0204,座位处理-确定按钮,2024-04-01 08:53:53.422
040O0200,值机页面加载,2024-04-01 08:53:54.844
040O0210,切换旅客列表,2024-04-01 08:53:57.127
040O0210,切换旅客列表,2024-04-01 08:53:58.742
040V0204,座位处理-确定按钮,2024-04-01 08:54:01.067
040O0200,值机页面加载,2024-04-01 08:54:02.327
040O0210,切换旅客列表,2024-04-01 08:54:04.207
040O0210,切换旅客列表,2024-04-01 08:54:05.637
040V0204,座位处理-确定按钮,2024-04-01 08:54:07.978
040O0200,值机页面加载,2024-04-01 08:54:09.615
042E0224,减少已选定旅客操作,2024-04-01 08:54:15.862
042E0223,清空已选旅客操作,2024-04-01 08:54:15.933
042E0224,减少已选定旅客操作,2024-04-01 08:54:16.478
01010903,用户注销按钮,2024-04-01 08:54:18.068
01010102,登录按钮-正常登录，登录按钮-需要修改初始密码/密码过期/密码临期，登录按钮-双因素登录,2024-04-01 09:53:51.992
042E0100,旅客检索页面加载,2024-04-01 09:53:54.632
042E0117,旅客检索清空按钮,2024-04-01 09:53:56.188
042E0117,旅客检索清空按钮,2024-04-01 09:53:58.087
042E0117,旅客检索清空按钮,2024-04-01 09:53:58.279
042E0115,旅客提取页签检索按钮,2024-04-01 09:53:58.926
040O0200,值机页面加载,2024-04-01 09:54:00.776
040O0204,旅客处理按钮,2024-04-01 09:54:01.319
040O0211,点击座位图刷新,2024-04-01 09:54:02.010
040O0204,旅客处理按钮,2024-04-01 09:54:02.523
040O0204,旅客处理按钮,2024-04-01 09:54:07.198
040O0270,旅客详情按钮,2024-04-01 09:54:08.747
042E0121,从其他页面返回检索页刷新,2024-04-01 09:54:29.166
042E0117,旅客检索清空按钮,2024-04-01 09:54:29.401
042E0117,旅客检索清空按钮,2024-04-01 09:54:30.681
042E0117,旅客检索清空按钮,2024-04-01 09:54:30.953
042E0117,旅客检索清空按钮,2024-04-01 09:54:31.273
042E0117,旅客检索清空按钮,2024-04-01 09:54:31.592
042E0115,旅客提取页签检索按钮,2024-04-01 09:54:37.089
040O0200,值机页面加载,2024-04-01 09:54:52.381
040O0211,点击座位图刷新,2024-04-01 09:54:53.125
040O0204,旅客处理按钮,2024-04-01 09:54:57.148
040O0204,旅客处理按钮,2024-04-01 09:55:00.957
042E0121,从其他页面返回检索页刷新,2024-04-01 09:55:37.359
042E0117,旅客检索清空按钮,2024-04-01 09:55:37.543
042E0117,旅客检索清空按钮,2024-04-01 09:55:37.880
042E0115,旅客提取页签检索按钮,2024-04-01 09:55:40.538
040O0200,值机页面加载,2024-04-01 09:55:43.978
040O0211,点击座位图刷新,2024-04-01 09:55:44.550
040O0204,旅客处理按钮,2024-04-01 09:55:48.541
042E0121,从其他页面返回检索页刷新,2024-04-01 09:55:50.224
042E0117,旅客检索清空按钮,2024-04-01 09:55:50.457
042E0117,旅客检索清空按钮,2024-04-01 09:55:50.762
042E0117,旅客检索清空按钮,2024-04-01 09:55:55.659
042E0117,旅客检索清空按钮,2024-04-01 09:55:55.964
042E0117,旅客检索清空按钮,2024-04-01 09:55:57.531
042E0117,旅客检索清空按钮,2024-04-01 09:55:57.836
042E0117,旅客检索清空按钮,2024-04-01 09:55:58.138
042E0117,旅客检索清空按钮,2024-04-01 09:56:01.226
042E0117,旅客检索清空按钮,2024-04-01 09:56:01.413
042E0115,旅客提取页签检索按钮,2024-04-01 09:56:03.095
040O0200,值机页面加载,2024-04-01 09:56:08.026
040O0211,点击座位图刷新,2024-04-01 09:56:08.490
040O0204,旅客处理按钮,2024-04-01 09:56:08.922
040O0204,旅客处理按钮,2024-04-01 09:56:20.426
040O0270,旅客详情按钮,2024-04-01 09:56:22.219
042E0121,从其他页面返回检索页刷新,2024-04-01 09:56:43.085
042E0117,旅客检索清空按钮,2024-04-01 09:56:43.303
042E0117,旅客检索清空按钮,2024-04-01 09:56:43.638
042E0117,旅客检索清空按钮,2024-04-01 09:56:43.812
042E0117,旅客检索清空按钮,2024-04-01 09:56:44.104
042E0117,旅客检索清空按钮,2024-04-01 09:56:48.459
042E0115,旅客提取页签检索按钮,2024-04-01 09:56:54.044
040O0200,值机页面加载,2024-04-01 09:56:55.481
040O0211,点击座位图刷新,2024-04-01 09:56:56.000
040O0204,旅客处理按钮,2024-04-01 09:56:58.157
040O0270,旅客详情按钮,2024-04-01 09:56:59.563
042E0121,从其他页面返回检索页刷新,2024-04-01 09:57:20.353
042E0117,旅客检索清空按钮,2024-04-01 09:57:20.600
042E0117,旅客检索清空按钮,2024-04-01 09:57:21.370
042E0117,旅客检索清空按钮,2024-04-01 09:57:21.576
042E0115,旅客提取页签检索按钮,2024-04-01 09:57:25.600
040O0200,值机页面加载,2024-04-01 09:57:26.969
040O0211,点击座位图刷新,2024-04-01 09:57:27.424
040O0262,旅客处理-刷新,2024-04-01 09:57:53.995
040O0204,旅客处理按钮,2024-04-01 09:58:00.240
042E0121,从其他页面返回检索页刷新,2024-04-01 09:58:06.877
042E0117,旅客检索清空按钮,2024-04-01 09:58:07.192
042E0117,旅客检索清空按钮,2024-04-01 09:58:07.512
042E0117,旅客检索清空按钮,2024-04-01 09:58:09.883
042E0115,旅客提取页签检索按钮,2024-04-01 09:58:12.104
040O0200,值机页面加载,2024-04-01 09:58:13.610
040O0211,点击座位图刷新,2024-04-01 09:58:14.268
